time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
2.700020559132099e-06,,sprint,,,0.110712,-0.7865709250689618,278.29537622150724,-2.246459396936679,-0.6703708923736817,273.9069749057472,-1.8843992991486087,,
0.020469299983233213,,sprint,,,0.110712,-0.780825470006222,276.9229576346763,-2.2190527509749285,-0.6586710326993649,272.61004488424925,-1.8427444515579419,,
0.04080479999538511,,sprint,,,0.110712,-0.7726923312997597,275.5808594231179,-2.185296377863304,-0.6446618030461003,271.34697814119124,-1.7951949654184571,,
0.06129570002667606,,sprint,,,0.110712,-0.7620674218467459,274.25158923448,-2.144851567654693,-0.6281669432708469,270.10132133714404,-1.7412313617115505,,
0.08164990006480366,,sprint,,,0.110712,-0.749115273877274,272.955222322671,-2.098431290823399,-0.6094436820398461,268.8918940259538,-1.6817676067382183,,
0.10225460003130138,,sprint,,,0.110712,-0.7335912468841742,271.6685413128302,-2.045258401314586,-0.588147974755668,267.697082626202,-1.615790081216844,,
0.12340969999786466,,sprint,,,0.110712,-0.715155917998238,270.37570449343156,-1.9843720189385847,-0.5638711907656686,266.5025118701926,-1.5421829829799867,,
0.14394249999895692,,sprint,,,0.110712,-0.6948737573937971,269.1493805093378,-1.9193491674149479,-0.5380106321596815,265.37529603128684,-1.4652308147394393,,
0.16450640000402927,,sprint,,,0.110712,-0.6722363635392288,267.9505074660677,-1.848550326945724,-0.5098859602156581,264.279271045854,-1.3829002262323078,,
0.18541899998672307,,sprint,,,0.110712,-0.6468707958817191,266.762637197457,-1.7709130586985458,-0.4790522822543118,263.1995696177919,-1.29396575252389,,
0.20676319999620318,,sprint,,,0.110712,-0.6185880880754117,265.58394025758975,-1.6860018866223743,-0.4453147563378654,262.13489211252227,-1.1979718492575384,,
0.22713780007325113,,sprint,,,0.110712,-0.5893829562250652,264.49174452963524,-1.5997951932291217,-0.4110308466585911,261.15482909586257,-1.101608225904189,,
0.24748150003142655,,sprint,,,0.110712,-0.5581182428111429,263.43425370133366,-1.5088746299407214,-0.37482824067195736,260.2124141417585,-1.000956052730462,,
0.26769710006192327,,sprint,,,0.110712,-0.525018231385712,262.4170829944521,-1.413908098194213,-0.3369612582339719,259.3125739247478,-0.8967228590612968,,
0.28824800008442253,,sprint,,,0.110712,-0.4893521098379212,261.41852754230734,-1.3128421839328124,-0.29660051433371887,258.4362132176335,-0.7866471296064724,,
0.3085178000619635,,sprint,,,0.110712,-0.45223889663042605,260.46954763713626,-1.2088698950641044,-0.2550139275562573,257.6105315624185,-0.6741898462194671,,
0.3288092000875622,,sprint,,,0.110712,-0.41322129531720997,259.5561258974084,-1.100699252961495,-0.21168161400048857,256.8231904403438,-0.5579201780860525,,
0.3489306999836117,,sprint,,,0.110712,-0.3727533449842422,258.6873806899082,-0.9895813150424226,-0.16710378144216392,256.0819653452219,-0.43915715778038283,,
0.3691564000910148,,sprint,,,0.110712,-0.3303557319081628,257.8520189564151,-0.8741925004618151,-0.12075073701569165,255.37718216701765,-0.31646564784917114,,
0.39019499998539686,,sprint,,,0.110712,-0.2845010152400152,257.0242590717826,-0.7504342204953625,-0.07097574764936862,254.68766378305676,-0.18551224426169596,,
0.41064230003394186,,sprint,,,0.110712,-0.23830052610727975,256.2608004278207,-0.6267031435818615,-0.0211615279179786,254.06078608808141,-0.0551746202679048,,
0.4309634000528604,,sprint,,,0.110712,-0.1908616328281216,255.54280207567894,-0.5005379161111632,0.029671327434148645,253.48057828929078,0.07718561326357633,,
0.45223550009541214,,sprint,,,0.110712,-0.1396609861566243,254.83542491125064,-0.36524947260140356,0.08420773727491061,252.91949798453666,0.21856922002911724,,
0.47269710002001375,,sprint,,,0.110712,-0.08901376390729519,254.1984308385631,-0.2322120349654054,0.13784827653441212,252.42505725687866,0.3570988879615714,,
0.49326470005325973,,sprint,,,0.110712,-0.036804906330814714,253.60159008770418,-0.09578828169426959,0.19284833766597212,251.9731971798847,0.4986834322489391,,
0.514135800069198,,sprint,,,0.110712,0.01741456176604021,253.04108373562605,0.04522288685608247,0.24967226061939746,251.56139505400378,0.6445683573942228,,
0.53436629998032,,sprint,,,0.110712,0.0710727600049697,252.5416989793644,0.1842005711523855,0.3056315282298363,251.20753618242838,0.7879261435517977,,
0.5549360000295565,,sprint,,,0.110712,0.12665126196577972,252.07876246728085,0.3276426827195976,0.36332019277879896,250.89381963664917,0.9354793235196488,,
0.57568930007983,,sprint,,,0.110712,0.18367805281994598,251.65789570498154,0.4743757952117473,0.42223802067715693,250.62465777545748,1.08601500974095,,
0.5962453000247478,,sprint,,,0.110712,0.24100252940182204,251.28723345604217,0.6215079944415997,0.48119652304190236,250.40523555922576,1.2365753338069945,,
0.6164904000470415,,sprint,,,0.110712,0.29818722757651017,250.96743289858688,0.7679997862744948,0.5397554661560219,250.2352101410767,1.386117865992108,,
0.6369449000339955,,sprint,,,0.110712,0.3566015363676923,250.69022964621035,0.9174350156453017,0.5993190226735328,250.11002419138276,1.5383099691017283,,
0.6578796000685543,,sprint,,,0.110712,0.4169428545101704,250.45460178620846,1.0716679552849535,0.6605854725552721,250.03053585712328,1.695027559771508,,
0.6782996000256389,,sprint,,,0.110712,0.476246482755538,250.27182550092311,1.2232027149755353,0.7205453249223657,250.0004668116265,1.8486590363685835,,
0.6989847000222653,,sprint,,,0.110712,0.5366684825752657,250.1342375095275,1.3776342296273425,0.7813830852966216,250.01783003666125,2.004885989564738,,
0.7194459000602365,,sprint,,,0.110712,0.5966785361266445,250.04536363307784,1.531136520870944,0.841557142203586,250.08234410115585,2.159838783035349,,
0.7398887000745162,,sprint,,,0.110712,0.6567737130292719,250.0035618138237,1.6850649759465124,0.9015703199717118,250.1937548824101,2.3148921639601716,,
0.7601991000119597,,sprint,,,0.110712,0.7165195708060454,250.0085840538853,1.8383900940258684,0.960991477998719,250.35082420118133,2.4690123118975373,,
0.7807322000153363,,sprint,,,0.110712,0.7768563577130841,250.06082194151156,1.9936139887226756,1.0207541420396382,250.55644444430652,2.624710581215462,,
0.8014579000882804,,sprint,,,0.110712,0.8375957047667212,250.16158941703344,2.1503530181370945,1.08066422683006,250.81156088004622,2.78158938210229,,
0.8219234000425786,,sprint,,,0.110712,0.8973029636771972,250.30834034181927,2.304990376393855,1.1393079152966752,251.11009435358062,2.9360265568784594,,
0.8425002000294626,,sprint,,,0.110712,0.9569751558170878,250.50311946451077,2.4601891295633473,1.1976671749754828,251.45674050123722,3.0906805721365,,
0.8631674000062048,,sprint,,,0.110712,1.016437370994104,250.74621937683602,2.61559026063555,1.2555671944203735,251.8514590009751,3.2451824950422794,,
0.8840910000726581,,sprint,,,0.110712,1.0760486188290994,251.04053795921547,2.77223757046042,1.313351101594053,252.29818616313005,3.4005539131080247,,
0.9044482000172138,,sprint,,,0.110712,1.1333816161129742,251.37317361392223,2.9238142996457612,1.3686718609194066,252.7779165191082,3.5505298001514287,,
0.9259635000489652,,sprint,,,0.110712,1.1931569075693,251.77399856827913,3.082926215465178,1.4260729563459422,253.33277543861482,3.7075568492235735,,
0.9464851000811905,,sprint,,,0.110712,1.2492886402194952,252.2031140042929,3.2334632491662583,1.4797070720320125,253.9073000161645,3.8557212631088835,,
0.9671317000174895,,sprint,,,0.110712,1.3047958706114517,252.68056317669325,3.383522769609413,1.5324761046920645,254.52942054259717,4.00300740898635,,
0.9880528000649065,,sprint,,,0.110712,1.3599523261499928,253.2106214535462,3.533949156951943,1.5846323206357615,255.20425652821416,4.150219981589766,,
1.0084978000959381,,sprint,,,0.110712,1.4127076657559623,253.77316541261763,3.6791940335344475,1.634240993563344,255.9063958049954,4.29192312144246,,
1.028682000003755,,sprint,,,0.110712,1.4635872310609936,254.37116700670214,3.820684600946901,1.681811297983393,256.6402412032359,4.429520480817428,,
1.04903740005102,,sprint,,,0.110712,1.5136059262177672,255.0165896928184,3.9612836990305604,1.7282940100557307,257.42055207253804,4.565785828763295,,
1.069163899985142,,sprint,,,0.110712,1.5617029118852748,255.69597437832115,4.098047654973269,1.772704524606965,258.23110333673685,4.697854887597071,,
1.0900199000025168,,sprint,,,0.110712,1.610037431123963,256.4425981897375,4.237218257453347,1.8170254911605603,259.1112135689466,4.83172181706299,,
1.110659800004214,,sprint,,,0.110712,1.6562790377757837,257.22345228652244,4.372187334079917,1.8591081708801815,260.02159986812455,4.960994886476013,,
1.131253800005652,,sprint,,,0.110712,1.700759065956947,258.04341210558385,4.503915814600474,1.8992603788740015,260.9681278630839,5.086589284787234,,
1.1516333000035957,,sprint,,,0.110712,1.7430732436370044,258.894267378539,4.631191764024301,1.9371235901402408,261.9414895723214,5.207344577271041,,
1.1718490000348538,,sprint,,,0.110712,1.783303166809937,259.77623836235716,4.754220257977985,1.9727804268796514,262.9421699907824,5.323456219833688,,
1.1922498000785708,,sprint,,,0.110712,1.822072724545315,260.70377233097616,4.874922502684975,2.006783303113847,263.9865483953045,5.436720044936127,,
1.212491000071168,,sprint,,,0.110712,1.8586604231230297,261.6603881426066,4.991059260929216,2.0384987399557426,265.05605348826316,5.545016826010658,,
1.2327663000905886,,sprint,,,0.110712,1.8933734174675318,262.6540547855026,5.1035817858441215,2.0681966523146604,266.1596629816866,5.649223570028042,,
1.25347180000972,,sprint,,,0.110712,1.9267654238191463,263.70447312248876,5.214360275036869,2.0963364063455843,267.31901292110166,5.751028490937057,,
1.2741834000917152,,sprint,,,0.110712,1.9580282523532115,264.7902057645335,5.320783213786582,2.1222225069907217,268.5102193344142,5.847987411545001,,
1.2946424999972805,,sprint,,,0.110712,1.9867580903497637,265.89609108011575,5.421402312796956,2.145529316231496,269.7167701389554,5.938778082612498,,
1.315181600046344,,sprint,,,0.110712,2.0133992469124276,267.038557705348,5.517706164454336,2.166623833884526,270.9566725408561,6.0247365429646695,,
1.3355518000898883,,sprint,,,0.110712,2.037599902906347,268.2025538347106,5.608368144227794,2.185231140941667,272.2136325249211,6.104666531469992,,
1.3561132000759244,,sprint,,,0.110712,2.0597433750266907,269.40756707573,5.694788485907233,2.2016449486737004,273.5086838763669,6.1797811675942675,,
1.3763370000524446,,sprint,,,0.110712,2.0792481682279167,270.62122471421503,5.774612895485319,2.2154413787422405,274.80709910714745,6.248027096242033,,
1.3970164000056684,,sprint,,,0.110712,2.0968248353901195,271.89010662362085,5.850732611567682,2.2271165759480365,276.1586603469223,6.311844794553573,,
1.4171563000418246,,sprint,,,0.110712,2.1116150229462716,273.15193123853595,5.9193458079055885,2.2361055876580704,277.4970630955517,6.368034265499987,,
1.4376872000284493,,sprint,,,0.110712,2.124301686063693,274.46344417398865,5.983501391547584,2.242834171645853,278.88255783918856,6.419086248883141,,
1.458018000004813,,sprint,,,0.110712,2.1344659748496717,275.7860939448277,6.041103740141683,2.247063906838286,280.2743414839362,6.463287259948372,,
1.478668300085701,,sprint,,,0.110712,2.1423286541679243,277.15253080102207,6.093399308873608,2.248873947459423,281.7067233012963,6.501551680582941,,
1.4987980000441894,,sprint,,,0.110712,2.147592878877523,278.5055990938106,6.138193564997805,2.2482239411201377,283.11986789109716,6.532277244816424,,
1.5190193000016734,,sprint,,,0.110712,2.1504869005931133,279.88461316913,6.176899262995267,2.2451720346613726,284.5549988792952,6.556476926693675,,
1.539214999997057,,sprint,,,0.110712,2.150977273099687,281.28025409875966,6.2091158228224295,2.2397296376193014,286.002393640104,6.573852546048194,,
1.560510899988003,,sprint,,,0.110712,2.148895456090725,282.7706670658365,6.235974599903093,2.2314073756495008,287.54269086609827,6.5846984430490885,,
1.5808608999941498,,sprint,,,0.110712,2.1444171134646313,284.2112095609721,6.254680945763914,2.220992127482081,289.026349254608,6.587780950872422,,
1.6011821000138298,,sprint,,,0.110712,2.1375249467419133,285.66442895133537,6.266456812352374,2.2082064263884322,290.5181478996881,6.583663568527059,,
1.6214524999959394,,sprint,,,0.110712,2.1282520521652186,287.1273039733196,6.271223048450221,2.1930994266007695,292.01501361567404,6.572312359562139,,
1.642619700054638,,sprint,,,0.110712,2.1160293133511914,288.66755331462133,6.2686546508845415,2.174842547254554,293.58593380085534,6.552661873050261,,
1.6629767999984324,,sprint,,,0.110712,2.101846944915552,290.1596578099596,6.258825046927167,2.154922849949847,295.1028589242105,6.526191854288866,,
1.6834305000957102,,sprint,,,0.110712,2.085224257290677,291.66808350868837,6.241606281846774,2.1326103788451665,296.6315813517237,6.492076057651428,,
1.7035113000310957,,sprint,,,0.110712,2.0666174401743778,293.1566470600376,6.217481899427586,2.1084995975570173,298.13552689303367,6.451221408669248,,
1.723589500063099,,sprint,,,0.110712,2.045778314488267,294.65115832158665,6.186163826230227,2.0822476665827057,299.64090167860445,6.403068869951304,,
1.7438454000512138,,sprint,,,0.110712,2.0225222973486603,296.16392753546944,6.147240049692555,2.0536308895996043,301.1600453640375,6.347086772389144,,
1.7639045000541955,,sprint,,,0.110712,1.9973213750525542,297.66547219549085,6.101422579233862,2.0232292386395843,302.6633572714912,6.284339390284899,,
1.784496600041166,,sprint,,,0.110712,1.969247498053064,299.20903632881783,6.046857044294233,1.9899371736774654,304.2040293130203,6.212394419565357,,
1.8048505000770092,,sprint,,,0.110712,1.9393495272448902,300.73549944420967,5.985431686837465,1.9550098771458482,305.7229510183538,6.133829396621743,,
1.8250837000086904,,sprint,,,0.110712,1.9075620474029367,302.25220255687907,5.9170173287085275,1.918358010198102,307.22755050137505,6.048455806523947,,
1.8454876000760123,,sprint,,,0.110712,1.8734674721326718,303.77976442661856,5.840629958489065,1.879501817930552,308.73826423043874,5.955084138561434,,
1.865764999995008,,sprint,,,0.110712,1.8376190312148477,305.2942075956553,5.757430949537389,1.8390731970538714,310.23136395904095,5.8551686777001155,,
1.8860755000496283,,sprint,,,0.110712,1.7998045250025572,306.8062099269294,5.666882120383453,1.7968299884892043,311.71740985255656,5.7480791516182626,,
1.9065497000701725,,sprint,,,0.110712,1.7598157356138096,308.32397968972464,5.56838421071978,1.7525451579950184,313.2044014306732,5.633155858435563,,
1.926741600036621,,sprint,,,0.110712,1.718603304988952,309.81323415953335,5.464246738176909,1.7072683078973239,314.65879190333635,5.5131060056519,,
1.9470373000949621,,sprint,,,0.110712,1.6754728885313739,311.3010580561798,5.352697433869444,1.6602320359290768,316.10709365537775,5.385893050781195,,
1.96727510006167,,sprint,,,0.110712,1.6308365389648156,312.77409800313546,5.234749538246518,1.6118867981851892,317.5362926152126,5.252700053445073,,
1.9876316000008956,,sprint,,,0.110712,1.58436548353339,314.24396179321764,5.109483576880985,1.5618779357355552,318.95762994261406,5.112517163721265,,
2.0078722999896854,,sprint,,,0.110712,1.5366639756806975,315.692555675819,4.978493503540883,1.5108558789298663,320.3536066452434,4.967150858600206,,
2.0279307999880984,,sprint,,,0.110712,1.4880205585413677,317.11346429592805,4.842596761303599,1.459122590586531,321.71814737440667,4.817503448377631,,
2.0480474000796676,,sprint,,,0.110712,1.4379236048038584,318.5231148234811,4.700363669211346,1.4061312163592639,323.0670731693339,4.662010428133003,,
2.0689629000844434,,sprint,,,0.110712,1.3845402040215824,319.970798474214,4.546431059299561,1.34996114079579,324.4472366235138,4.494900065182369,,
2.0893345000222325,,sprint,,,0.110712,1.3313606734589254,321.36190823838155,4.390811728277834,1.2942901487412706,325.76834846902557,4.327082997276502,,
2.1103395000100136,,sprint,,,0.110712,1.2753915755512701,322.7755341764711,4.2247289057194415,1.2359864363337338,327.10548407223297,4.149122180721044,,
2.130711100064218,,sprint,,,0.110712,1.2201118290849888,324.124793682582,4.0585096661710125,1.178674032206742,328.37646198575345,3.9721023319699915,,
2.1511825000634417,,sprint,,,0.110712,1.1636551444251788,325.45803520122894,3.886637044872203,1.1204075043016593,329.62703589172395,3.7901249510898225,,
2.171333600068465,,sprint,,,0.110712,1.1072928997139342,326.74693105328936,3.7130322893241527,1.0624947809494503,330.83072142907963,3.607342106441489,,
2.192468599998392,,sprint,,,0.110712,1.0474328101212038,328.0725253603857,3.5265555489125733,1.001257400349186,332.0629351270939,3.4120928053319264,,
2.2126496999990195,,sprint,,,0.110712,0.9896612773735265,329.31197289112794,3.344635478967388,0.9424108707732303,333.20947291375194,3.2226439107044644,,
2.233339500031434,,sprint,,,0.110712,0.9299107610205785,330.5547663844797,3.154564349139586,0.8818036355236895,334.3533083971806,3.025744158731491,,
2.2534550999989733,,sprint,,,0.110712,0.8714074202786881,331.7348901318349,2.9666553697729943,0.8227069202808057,335.4337102557824,2.8320867365110933,,
2.2740648000035435,,sprint,,,0.110712,0.811147190425798,332.9140043250495,2.7713184076604502,0.7620847308581451,336.50716362684034,2.631796274724149,,
2.294513300061226,,sprint,,,0.110712,0.7511380635102507,334.05281521186936,2.5750733243206168,0.7019631326691567,337.53774619974985,2.4315955689802493,,
2.315031300066039,,sprint,,,0.110712,0.6908054778979313,335.1633037411309,2.3761121173538253,0.6417648286839025,338.53634291533905,2.229645941409375,,
2.335598200093955,,sprint,,,0.110712,0.6303113050075144,336.24301691184655,2.175019043901744,0.5816534709112747,339.5006911794648,2.02656099913013,,
2.356405800092034,,sprint,,,0.110712,0.5691958138885652,337.3002601134974,1.9703032204900621,0.521177495957591,340.43806522788145,1.8208679941997827,,
2.37689810001757,,sprint,,,0.110712,0.5091941024168545,338.3059586455813,1.7678593335535426,0.46205248412476996,341.3227252771833,1.618494424761792,,
2.3973862000275403,,sprint,,,0.110712,0.4494899499449054,339.27532035758765,1.5650454302203702,0.4034683288621164,342.16821787205475,1.4167845459812665,,
2.418515400029719,,sprint,,,0.110712,0.38832503950529346,340.23612687355774,1.355908910165562,0.34371142497541596,342.9984223192661,1.2098757844106236,,
2.4391673000063747,,sprint,,,0.110712,0.3290439736754326,341.13620084950554,1.1519574649832987,0.2860524247546708,343.7681593371352,1.0091738209010344,,
2.4597109000897035,,sprint,,,0.110712,0.27066973643425757,341.9923489976264,0.9499719542067775,0.2295300599096439,344.4921548308151,0.8114721136165888,,
2.480217000003904,,sprint,,,0.110712,0.21309245166829172,342.807173088155,0.7496743650435435,0.17403518671816084,345.17270051002214,0.6164930678236024,,
2.502006300026551,,sprint,,,0.110712,0.15277181963036768,343.6286220763195,0.5387499907824268,0.11617963099621795,345.8490137823441,0.4123549649231836,,
2.5225228000199422,,sprint,,,0.110712,0.09689035763469248,344.3594912172671,0.3424106862841132,0.06285259787856233,346.4410567054597,0.22346385229661228,,
2.544065300025977,,sprint,,,0.110712,0.03927110317555169,345.0816911474948,0.13907520626443848,0.008154484765237521,347.0153676318971,0.029040221688069648,,
2.5650479000760242,,sprint,,,0.110712,-0.015706276429851597,345.7398696502865,-0.05572850522111001,-0.043747593632904286,347.52756019365216,-0.1560264094488098,,
2.5857545000035316,,sprint,,,0.110712,-0.06876186014444603,346.34499738293187,-0.24440564325694422,-0.09355084746286632,347.9868807010785,-0.3340913957163271,,
2.6066056999843568,,sprint,,,0.110712,-0.12088782406083567,346.9091478662785,-0.43038091678974794,-0.14218940039505756,348.4026121018302,-0.5083973977126474,,
2.6274943000171334,,sprint,,,0.110712,-0.17171181171007144,347.4283212680238,-0.6122377185700271,-0.1893118899251207,348.77163017249774,-0.677600528495214,,
2.648216300061904,,sprint,,,0.110712,-0.22066108121453762,347.897337039621,-0.7878282323547449,-0.2343901456173863,349.09038923686256,-0.8397150460816621,,
2.668692799983546,,sprint,,,0.110712,-0.2675103789436602,348.31534721720516,-0.9562422770905631,-0.2772260924722628,349.35878950699583,-0.9939406928478061,,
2.6888441999908537,,sprint,,,0.110712,-0.3120660826451616,348.6822297118144,-1.116686015655118,-0.31765589741871214,349.5774741419328,-1.1396068638782306,,
2.7093080000486225,,sprint,,,0.110712,-0.3556627796925161,349.0092832005507,-1.2738846099942787,-0.35689085389233643,349.7531953657624,-1.2810078849191604,,
2.7296643999870867,,sprint,,,0.110712,-0.3973102347693544,349.28881214568355,-1.4241939009738682,-0.3940347247273825,349.88148863359027,-1.4148492062198976,,
2.75009260000661,,sprint,,,0.110712,-0.4373064215440715,349.52311733815424,-1.5686153244366643,-0.42935421096953913,349.96347857216625,-1.5420311436308352,,
2.7701834000181407,,sprint,,,0.110712,-0.47482602999152923,349.7082152916979,-1.7040998862554233,-0.46212763452711486,349.9983650592398,-1.6599027664820734,,
2.7909583000000566,,sprint,,,0.110712,-0.5116613462607875,349.85214195888517,-1.8370536511986233,-0.4939106953702518,349.9866876846945,-1.7740042253580461,,
2.8118886000011116,,sprint,,,0.110712,-0.5466900601150504,349.9481875410764,-1.9633585583122626,-0.5237097849147003,349.92584035271744,-1.8807081050128627,,
2.833090800093487,,sprint,,,0.110712,-0.5799833527994765,349.99529066632834,-2.083206983052239,-0.5515715927985002,349.8140315228588,-1.980130486115267,,
2.8535024999873713,,sprint,,,0.110712,-0.609895682648909,349.9928656932045,-2.1906320859974326,-0.5761368313463283,349.6587890416199,-2.067401288330557,,
2.874554999987595,,sprint,,,0.110712,-0.6384929904182063,349.9412749955916,-2.2930102563995463,-0.5991076994339591,349.4499196521035,-2.148545422631389,,
2.8950581999961287,,sprint,,,0.110712,-0.6640987287252672,349.84316200407636,-2.384299085471158,-0.6191339187102399,349.19909676474634,-2.2187705993722124,,
2.9155399000737816,,sprint,,,0.110712,-0.687420828890611,349.6980879812859,-2.467008458705785,-0.6367936199324358,348.9020843425057,-2.280116099807095,,
2.9359418000094593,,sprint,,,0.110712,-0.7083716353147761,349.50693877685796,-2.5408068915545896,-0.652025123616131,348.5603283143096,-2.3323674926125326,,
2.9560723000904545,,sprint,,,0.110712,-0.7267771808767947,349.27290513230474,-2.605078851348167,-0.6647199937759504,348.1785694374189,-2.3751742272121654,,
2.9764492000686005,,sprint,,,0.110712,-0.7430866799974251,348.9902412664892,-2.661383458600154,-0.6751894935271567,347.7473797231063,-2.4095960114579325,,
2.997046000091359,,sprint,,,0.110712,-0.757169038359616,348.65803750846214,-2.7092383951040793,-0.6833187466321754,347.2662363728982,-2.435233388300624,,
3.0186335000908002,,sprint,,,0.110712,-0.7693115656798826,348.2600020415817,-2.749543237393098,-0.6891780246497443,346.7135195368305,-2.452205664014161,,
3.0402298000408337,,sprint,,,0.110712,-0.7787556366284079,347.8111928847175,-2.779709751661418,-0.6923033733802534,346.1115944255229,-2.4590496042954233,,
3.060597800067626,,sprint,,,0.110712,-0.7851696395320512,347.34188981945545,-2.7988224881494417,-0.6927379379400292,345.499502419188,-2.4562416562041753,,
3.080767000094056,,sprint,,,0.110712,-0.7891247955836036,346.83365716370304,-2.808805189290024,-0.6907635499405349,344.85157882733193,-2.444647945395656,,
3.1008262999821454,,sprint,,,0.110712,-0.7906875002174434,346.2856831060162,-2.809920956068273,-0.6864297559280799,344.16647458801094,-2.4244842004205016,,
3.121176699991338,,sprint,,,0.110712,-0.7898542003213783,345.68696929508866,-2.80210648191755,-0.6796252419952199,343.43060729106674,-2.3953180776055687,,
3.1415201000636443,,sprint,,,0.110712,-0.7865873102116938,345.0458370571721,-2.7853413175649497,-0.6704089551597892,342.6544529560349,-2.357495544256902,,
3.1618455999996513,,sprint,,,0.110712,-0.7808991207618129,344.3634500190436,-2.7597305275376036,-0.6588075126880958,341.839400314978,-2.3111884292493348,,
3.182103700004518,,sprint,,,0.110712,-0.7728271230380691,343.64224069541257,-2.7254837151167,-0.6448812471056353,340.9882892212637,-2.2567003988996324,,
3.2028961000032723,,sprint,,,0.110712,-0.7620629629011713,342.8601686584648,-2.6814060384021126,-0.6281602843997001,340.0754483520916,-2.1923023405169375,,
3.222936899983324,,sprint,,,0.110712,-0.7493267907642365,342.0668380831862,-2.6304916476115023,-0.6097411476594599,339.1586276422808,-2.122281883542157,,
3.243391100084409,,sprint,,,0.110712,-0.7339612729538221,341.218035832836,-2.5701579719316507,-0.5886450270028594,338.1865110400144,-2.0429815957401622,,
3.2641156000318006,,sprint,,,0.110712,-0.7159782655572583,340.31837378229244,-2.500575258916919,-0.5649363100517218,337.1648049129719,-1.9547733833576817,,
3.284339400008321,,sprint,,,0.110712,-0.6961176732910124,339.40289113321313,-2.424671406870553,-0.5395764706525602,336.1331654185971,-1.8613115063800387,,
